run_id,seed_idx,condition,algorithm,n_scenarios,ae_mean,ae_sd,wur_mean,wur_sd,coverage,wrong_update_rate,ffcr,abstention_rate,cf_transitions_mean,n_false_feedback
A-confirmatory_a-20260830-001652,30,clean,immediate,90,0.17031161966932684,0.23098141841965955,0.007991814513173845,0.009893967021892705,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,30,clean,pe_seq,90,0.391390543736171,0.11337132883040484,0.4516928995435549,0.2085769299102511,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,30,clean,cf_only,90,0.0,0.0,0.17730675465668047,0.23342515429840918,1.0,0.3333333333333333,,0.0,386.6666666666667,0
A-confirmatory_a-20260830-001652,30,clean,full_rfl,90,0.1858866267888809,0.21728415005102578,0.3280098791976715,0.4267553921252675,1.0,0.3333333333333333,,0.0,93.1,0
A-confirmatory_a-20260830-001652,30,clean,oracle_upper,90,0.0,0.0,0.17730675465668047,0.23342515429840918,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,30,symmetric,immediate,90,0.45697625228112393,0.4234203448393826,0.3203840156426086,0.4445333468623036,0.6333333333333333,0.3508771929824561,1.0,0.0,0.0,33
A-confirmatory_a-20260830-001652,30,symmetric,pe_seq,90,0.44711544360348554,0.1507327097300583,0.4949796994413798,0.20320417888902442,1.0,0.4222222222222222,0.896551724137931,0.0,0.0,29
A-confirmatory_a-20260830-001652,30,symmetric,cf_only,90,0.0,0.0,0.17730675465668047,0.23342515429840918,1.0,0.3333333333333333,0.0,0.0,386.6666666666667,45
A-confirmatory_a-20260830-001652,30,symmetric,full_rfl,90,0.19591236861907774,0.20931138695713655,0.32516541239509783,0.41010894866239406,1.0,0.3333333333333333,0.024390243902439025,0.0,91.28888888888889,41
A-confirmatory_a-20260830-001652,30,symmetric,oracle_upper,90,0.0,0.0,0.17730675465668047,0.23342515429840918,1.0,0.3333333333333333,0.0,0.0,0.0,30
A-confirmatory_a-20260830-001652,31,clean,immediate,90,0.16944903388215657,0.23157171949671354,0.006697935832418439,0.009057692225787355,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,31,clean,pe_seq,90,0.38866430569179244,0.1131098682377109,0.44779855159637333,0.21214873353994038,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,31,clean,cf_only,90,0.0,0.0,0.1764317602234676,0.23402513711466014,1.0,0.3333333333333333,,0.0,388.47777777777776,0
A-confirmatory_a-20260830-001652,31,clean,full_rfl,90,0.1866107310814304,0.21668605258174792,0.3267499461800108,0.4275891239962065,1.0,0.3333333333333333,,0.0,93.24444444444444,0
A-confirmatory_a-20260830-001652,31,clean,oracle_upper,90,0.0,0.0,0.1764317602234676,0.23402513711466014,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,31,symmetric,immediate,90,0.44515294198946614,0.422526591353542,0.3386840061477303,0.44855166199191776,0.6777777777777778,0.3770491803278688,1.0,0.0,0.0,33
A-confirmatory_a-20260830-001652,31,symmetric,pe_seq,90,0.4640501155598851,0.14964775948815753,0.5051921021394314,0.21174977835977754,1.0,0.43333333333333335,0.8857142857142857,0.0,0.0,35
A-confirmatory_a-20260830-001652,31,symmetric,cf_only,90,0.0,0.0,0.1764317602234676,0.23402513711466014,1.0,0.3333333333333333,0.0,0.0,388.47777777777776,43
A-confirmatory_a-20260830-001652,31,symmetric,full_rfl,90,0.19753844069560691,0.21348697779064935,0.32509020785044174,0.41743203626632075,1.0,0.3333333333333333,0.07894736842105263,0.0,94.24444444444444,38
A-confirmatory_a-20260830-001652,31,symmetric,oracle_upper,90,0.0,0.0,0.1764317602234676,0.23402513711466014,1.0,0.3333333333333333,0.0,0.0,0.0,30
A-confirmatory_a-20260830-001652,32,clean,immediate,90,0.16951990749063361,0.23140767167614357,0.006888404418807637,0.009261960721278956,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,32,clean,pe_seq,90,0.38892683165012576,0.11344575090137733,0.4485566374435661,0.2108246231656635,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,32,clean,cf_only,90,0.0,0.0,0.17638636067316457,0.23417152665214733,1.0,0.3333333333333333,,0.0,388.2111111111111,0
A-confirmatory_a-20260830-001652,32,clean,full_rfl,90,0.18658510792329672,0.21710765867788154,0.3291068145953385,0.42976884844273366,1.0,0.3333333333333333,,0.0,94.16666666666667,0
A-confirmatory_a-20260830-001652,32,clean,oracle_upper,90,0.0,0.0,0.17638636067316457,0.23417152665214733,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,32,symmetric,immediate,90,0.517425247329454,0.42315029261948417,0.3831720941519614,0.46067120826888036,0.6,0.42592592592592593,1.0,0.0,0.0,39
A-confirmatory_a-20260830-001652,32,symmetric,pe_seq,90,0.4717427731073394,0.18116674999888444,0.5110915181654476,0.19241551421720943,1.0,0.4222222222222222,0.9047619047619048,0.0,0.0,42
A-confirmatory_a-20260830-001652,32,symmetric,cf_only,90,0.0,0.0,0.17638636067316457,0.23417152665214733,1.0,0.3333333333333333,0.0,0.0,388.2111111111111,37
A-confirmatory_a-20260830-001652,32,symmetric,full_rfl,90,0.1976830641472733,0.20994083320187934,0.32870648718102885,0.41608470870403885,1.0,0.3333333333333333,0.030303030303030304,0.0,92.93333333333334,33
A-confirmatory_a-20260830-001652,32,symmetric,oracle_upper,90,0.0,0.0,0.17638636067316457,0.23417152665214733,1.0,0.3333333333333333,0.0,0.0,0.0,33
A-confirmatory_a-20260830-001652,33,clean,immediate,90,0.16912791282803696,0.2317843081793106,0.006216254251239006,0.008432582544298677,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,33,clean,pe_seq,90,0.39049842295835097,0.11390378944683552,0.44878898436955117,0.21038628489315228,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,33,clean,cf_only,90,0.0,0.0,0.1753508033522307,0.23469290593407888,1.0,0.3333333333333333,,0.0,387.0111111111111,0
A-confirmatory_a-20260830-001652,33,clean,full_rfl,90,0.18648404175078773,0.21681772148242182,0.326583252822055,0.42746243195530187,1.0,0.3333333333333333,,0.0,92.93333333333334,0
A-confirmatory_a-20260830-001652,33,clean,oracle_upper,90,0.0,0.0,0.1753508033522307,0.23469290593407888,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,33,symmetric,immediate,90,0.46315818216682914,0.43453189849449797,0.37524164890142675,0.45421476876978595,0.7333333333333333,0.42424242424242425,1.0,0.0,0.0,38
A-confirmatory_a-20260830-001652,33,symmetric,pe_seq,90,0.45559414017350075,0.1635902758529859,0.506032722251999,0.19985799612900473,1.0,0.45555555555555555,0.8709677419354839,0.0,0.0,31
A-confirmatory_a-20260830-001652,33,symmetric,cf_only,90,0.0,0.0,0.1753508033522307,0.23469290593407888,1.0,0.3333333333333333,0.0,0.0,387.0111111111111,31
A-confirmatory_a-20260830-001652,33,symmetric,full_rfl,90,0.19983293631916632,0.21187308508773503,0.32914846622748867,0.41696122992126416,1.0,0.3333333333333333,0.06666666666666667,0.0,91.71111111111111,30
A-confirmatory_a-20260830-001652,33,symmetric,oracle_upper,90,0.0,0.0,0.1753508033522307,0.23469290593407888,1.0,0.3333333333333333,0.0,0.0,0.0,37
A-confirmatory_a-20260830-001652,34,clean,immediate,90,0.16866355528000304,0.2319967957278108,0.005603008586792824,0.008443205660805416,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,34,clean,pe_seq,90,0.38803202911206147,0.11211056090366792,0.4463548131678377,0.21368176489992058,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,34,clean,cf_only,90,0.0,0.0,0.17516928475098537,0.23500077751073062,1.0,0.3333333333333333,,0.0,388.4555555555556,0
A-confirmatory_a-20260830-001652,34,clean,full_rfl,90,0.1869563362145958,0.21628712620617827,0.3262818492313545,0.4281983173208712,1.0,0.3333333333333333,,0.0,92.65555555555555,0
A-confirmatory_a-20260830-001652,34,clean,oracle_upper,90,0.0,0.0,0.17516928475098537,0.23500077751073062,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,34,symmetric,immediate,90,0.495472316902578,0.42378148135035587,0.3434625380336747,0.4533231957836235,0.5888888888888889,0.37735849056603776,1.0,0.0,0.0,36
A-confirmatory_a-20260830-001652,34,symmetric,pe_seq,90,0.45171026647643864,0.16845469233054464,0.4956767672952295,0.19402392729755627,1.0,0.4222222222222222,0.8857142857142857,0.0,0.0,35
A-confirmatory_a-20260830-001652,34,symmetric,cf_only,90,0.0,0.0,0.17516928475098537,0.23500077751073062,1.0,0.3333333333333333,0.0,0.0,388.4555555555556,42
A-confirmatory_a-20260830-001652,34,symmetric,full_rfl,90,0.2007901967151878,0.20522700334414862,0.32753920698343153,0.4137220482534781,1.0,0.3333333333333333,0.0,0.0,93.25555555555556,38
A-confirmatory_a-20260830-001652,34,symmetric,oracle_upper,90,0.0,0.0,0.17516928475098537,0.23500077751073062,1.0,0.3333333333333333,0.0,0.0,0.0,52
A-confirmatory_a-20260830-001652,35,clean,immediate,90,0.1699432379604921,0.23123373745775488,0.007440109465990741,0.00959931181556409,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,35,clean,pe_seq,90,0.3901205801053856,0.11365752086391424,0.4499413115857378,0.20956647283264965,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,35,clean,cf_only,90,0.0,0.0,0.17681908328441065,0.23375978978344822,1.0,0.3333333333333333,,0.0,387.73333333333335,0
A-confirmatory_a-20260830-001652,35,clean,full_rfl,90,0.18639660144702136,0.21737839221950797,0.3295345914433846,0.42945802169670605,1.0,0.3333333333333333,,0.0,94.27777777777777,0
A-confirmatory_a-20260830-001652,35,clean,oracle_upper,90,0.0,0.0,0.17681908328441065,0.23375978978344822,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,35,symmetric,immediate,90,0.4684150976512213,0.4179720401971112,0.31104510148125836,0.4342037576381418,0.6,0.35185185185185186,1.0,0.0,0.0,34
A-confirmatory_a-20260830-001652,35,symmetric,pe_seq,90,0.45915088826627115,0.16875790628917298,0.5033567499153189,0.19739453136002696,1.0,0.4222222222222222,0.8888888888888888,0.0,0.0,36
A-confirmatory_a-20260830-001652,35,symmetric,cf_only,90,0.0,0.0,0.17681908328441065,0.23375978978344822,1.0,0.3333333333333333,0.0,0.0,387.73333333333335,36
A-confirmatory_a-20260830-001652,35,symmetric,full_rfl,90,0.19643308146750033,0.2113853768520454,0.32443221686339896,0.4158458809191526,1.0,0.3333333333333333,0.05128205128205128,0.0,95.35555555555555,39
A-confirmatory_a-20260830-001652,35,symmetric,oracle_upper,90,0.0,0.0,0.17681908328441065,0.23375978978344822,1.0,0.3333333333333333,0.0,0.0,0.0,33
A-confirmatory_a-20260830-001652,36,clean,immediate,90,0.1698048315088427,0.23120598351595087,0.007314055413983267,0.009199122916353789,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,36,clean,pe_seq,90,0.391946990029333,0.11328949212096491,0.45167241674189224,0.2093256028698043,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,36,clean,cf_only,90,0.0,0.0,0.17660788233071203,0.23396498230896004,1.0,0.3333333333333333,,0.0,386.02222222222224,0
A-confirmatory_a-20260830-001652,36,clean,full_rfl,90,0.18575911171677378,0.2167420696270394,0.3254067085272813,0.4247545056925729,1.0,0.3333333333333333,,0.0,92.28888888888889,0
A-confirmatory_a-20260830-001652,36,clean,oracle_upper,90,0.0,0.0,0.17660788233071203,0.23396498230896004,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,36,symmetric,immediate,90,0.533446369234459,0.4250084107881372,0.45205155075925596,0.47049030991006396,0.6666666666666666,0.5,1.0,0.0,0.0,42
A-confirmatory_a-20260830-001652,36,symmetric,pe_seq,90,0.47959365057591347,0.17003091991560484,0.5184915993360806,0.18712153062765974,1.0,0.43333333333333335,0.8666666666666667,0.0,0.0,45
A-confirmatory_a-20260830-001652,36,symmetric,cf_only,90,0.0,0.0,0.17660788233071203,0.23396498230896004,1.0,0.3333333333333333,0.0,0.0,386.02222222222224,30
A-confirmatory_a-20260830-001652,36,symmetric,full_rfl,90,0.19525768513310665,0.21033712820242567,0.3246225866610471,0.41435923417846876,1.0,0.3333333333333333,0.08108108108108109,0.0,96.35555555555555,37
A-confirmatory_a-20260830-001652,36,symmetric,oracle_upper,90,0.0,0.0,0.17660788233071203,0.23396498230896004,1.0,0.3333333333333333,0.0,0.0,0.0,40
A-confirmatory_a-20260830-001652,37,clean,immediate,90,0.16936615024469756,0.23160092686676978,0.006574477892298924,0.007883585458642038,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,37,clean,pe_seq,90,0.38894643899415626,0.11322408193542731,0.44779710381176063,0.2109850634870087,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,37,clean,cf_only,90,0.0,0.0,0.17606312270746857,0.2341698926505637,1.0,0.3333333333333333,,0.0,388.68888888888887,0
A-confirmatory_a-20260830-001652,37,clean,full_rfl,90,0.18630615830465516,0.21741185022307802,0.3287836852581906,0.42978108849466934,1.0,0.3333333333333333,,0.0,94.11111111111111,0
A-confirmatory_a-20260830-001652,37,clean,oracle_upper,90,0.0,0.0,0.17606312270746857,0.2341698926505637,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,37,symmetric,immediate,90,0.5115243663735612,0.41982165233583074,0.34266260660088743,0.431196863208454,0.5888888888888889,0.41509433962264153,1.0,0.0,0.0,41
A-confirmatory_a-20260830-001652,37,symmetric,pe_seq,90,0.4627102690301688,0.1642944817427526,0.5057162415643138,0.20022439533992803,1.0,0.43333333333333335,0.8888888888888888,0.0,0.0,36
A-confirmatory_a-20260830-001652,37,symmetric,cf_only,90,0.0,0.0,0.17606312270746857,0.2341698926505637,1.0,0.3333333333333333,0.0,0.0,388.68888888888887,32
A-confirmatory_a-20260830-001652,37,symmetric,full_rfl,90,0.19725991341014387,0.2086006198894431,0.323604371114067,0.41367819307055986,1.0,0.3333333333333333,0.023255813953488372,0.0,94.17777777777778,43
A-confirmatory_a-20260830-001652,37,symmetric,oracle_upper,90,0.0,0.0,0.17606312270746857,0.2341698926505637,1.0,0.3333333333333333,0.0,0.0,0.0,33
A-confirmatory_a-20260830-001652,38,clean,immediate,90,0.16976073179782955,0.23124058359402166,0.007249640879601543,0.009413733927930264,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,38,clean,pe_seq,90,0.389447301263556,0.11423825540116757,0.4487857268690397,0.21008916084765678,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,38,clean,cf_only,90,0.0,0.0,0.1769761153888992,0.23377276329514907,1.0,0.3333333333333333,,0.0,388.5,0
A-confirmatory_a-20260830-001652,38,clean,full_rfl,90,0.18652293355620944,0.2171143474159848,0.3290088445531953,0.42945428025052584,1.0,0.3333333333333333,,0.0,94.64444444444445,0
A-confirmatory_a-20260830-001652,38,clean,oracle_upper,90,0.0,0.0,0.1769761153888992,0.23377276329514907,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,38,symmetric,immediate,90,0.4849190613482308,0.4356170625340297,0.3626089947911047,0.4567567033109567,0.6666666666666666,0.4,1.0,0.0,0.0,38
A-confirmatory_a-20260830-001652,38,symmetric,pe_seq,90,0.47023580449617214,0.1613775332840784,0.5011448968174372,0.19045961974720516,1.0,0.3888888888888889,0.8636363636363636,0.0,0.0,44
A-confirmatory_a-20260830-001652,38,symmetric,cf_only,90,0.0,0.0,0.1769761153888992,0.23377276329514907,1.0,0.3333333333333333,0.0,0.0,388.5,33
A-confirmatory_a-20260830-001652,38,symmetric,full_rfl,90,0.20030992403976453,0.21999751909070414,0.33401774909508375,0.4265832239674104,1.0,0.3333333333333333,0.17857142857142858,0.0,98.45555555555555,28
A-confirmatory_a-20260830-001652,38,symmetric,oracle_upper,90,0.0,0.0,0.1769761153888992,0.23377276329514907,1.0,0.3333333333333333,0.0,0.0,0.0,29
A-confirmatory_a-20260830-001652,39,clean,immediate,90,0.16945037148285633,0.23157544803067107,0.006700809749537085,0.009282909058019964,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,39,clean,pe_seq,90,0.3887026986446891,0.11348112524202716,0.448370419683402,0.2114010685723941,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,39,clean,cf_only,90,0.0,0.0,0.17631646620741923,0.2341176301543914,1.0,0.3333333333333333,,0.0,388.55555555555554,0
A-confirmatory_a-20260830-001652,39,clean,full_rfl,90,0.18684289871561413,0.21700491447218978,0.3288065159695291,0.4299956878203985,1.0,0.3333333333333333,,0.0,94.58888888888889,0
A-confirmatory_a-20260830-001652,39,clean,oracle_upper,90,0.0,0.0,0.17631646620741923,0.2341176301543914,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,39,symmetric,immediate,90,0.43012970507329656,0.4167811910276261,0.3300360685955116,0.42048147061504637,0.7333333333333333,0.4090909090909091,1.0,0.0,0.0,37
A-confirmatory_a-20260830-001652,39,symmetric,pe_seq,90,0.4546130720335968,0.1649530143463018,0.5039397447777074,0.17976609120061413,1.0,0.4,0.7105263157894737,0.0,0.0,38
A-confirmatory_a-20260830-001652,39,symmetric,cf_only,90,0.0,0.0,0.17631646620741923,0.2341176301543914,1.0,0.3333333333333333,0.0,0.0,388.55555555555554,29
A-confirmatory_a-20260830-001652,39,symmetric,full_rfl,90,0.19756641504538353,0.21193109737051188,0.3274752192141795,0.418483509320833,1.0,0.3333333333333333,0.0625,0.0,93.22222222222223,32
A-confirmatory_a-20260830-001652,39,symmetric,oracle_upper,90,0.0,0.0,0.17631646620741923,0.2341176301543914,1.0,0.3333333333333333,0.0,0.0,0.0,34
A-confirmatory_a-20260830-001652,40,clean,immediate,90,0.16945660505939605,0.23157831595421136,0.006709292598277678,0.00950839983752478,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,40,clean,pe_seq,90,0.3898009476122948,0.11310731479876052,0.4490902562376505,0.2107999150358602,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,40,clean,cf_only,90,0.0,0.0,0.1759743847184529,0.2343541122493444,1.0,0.3333333333333333,,0.0,387.0777777777778,0
A-confirmatory_a-20260830-001652,40,clean,full_rfl,90,0.18659630941688796,0.2167298496863975,0.3270330040412363,0.4274449187450784,1.0,0.3333333333333333,,0.0,92.93333333333334,0
A-confirmatory_a-20260830-001652,40,clean,oracle_upper,90,0.0,0.0,0.1759743847184529,0.2343541122493444,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,40,symmetric,immediate,90,0.44604628540989844,0.42937186669679656,0.3553277747430903,0.4558434681838207,0.7111111111111111,0.390625,1.0,0.0,0.0,34
A-confirmatory_a-20260830-001652,40,symmetric,pe_seq,90,0.46838625150002666,0.1683729579000406,0.5130704799498735,0.19007147608073593,1.0,0.4222222222222222,0.8,0.0,0.0,40
A-confirmatory_a-20260830-001652,40,symmetric,cf_only,90,0.0,0.0,0.1759743847184529,0.2343541122493444,1.0,0.3333333333333333,0.0,0.0,387.0777777777778,38
A-confirmatory_a-20260830-001652,40,symmetric,full_rfl,90,0.20023086687908773,0.21666639478510147,0.3266727783302196,0.41619191348591184,1.0,0.3333333333333333,0.15151515151515152,0.0,89.92222222222222,33
A-confirmatory_a-20260830-001652,40,symmetric,oracle_upper,90,0.0,0.0,0.1759743847184529,0.2343541122493444,1.0,0.3333333333333333,0.0,0.0,0.0,37
A-confirmatory_a-20260830-001652,41,clean,immediate,90,0.16903461219023733,0.23175482073590017,0.006160461468213219,0.009346684374053858,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,41,clean,pe_seq,90,0.38960841958934905,0.11341245128946552,0.44807160191625783,0.21074430250704052,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,41,clean,cf_only,90,0.0,0.0,0.17542636809115844,0.2348549928027173,1.0,0.3333333333333333,,0.0,387.72222222222223,0
A-confirmatory_a-20260830-001652,41,clean,full_rfl,90,0.18707449690582492,0.21670003889243034,0.32852554782034243,0.4299632555426899,1.0,0.3333333333333333,,0.0,94.16666666666667,0
A-confirmatory_a-20260830-001652,41,clean,oracle_upper,90,0.0,0.0,0.17542636809115844,0.2348549928027173,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,41,symmetric,immediate,90,0.4686022450518528,0.4317787219853345,0.33469135454993226,0.429401614293168,0.6888888888888889,0.4032258064516129,1.0,0.0,0.0,40
A-confirmatory_a-20260830-001652,41,symmetric,pe_seq,90,0.45950433720513534,0.15779820636615846,0.504542229534334,0.19421071160993683,1.0,0.45555555555555555,0.868421052631579,0.0,0.0,38
A-confirmatory_a-20260830-001652,41,symmetric,cf_only,90,0.0,0.0,0.17542636809115844,0.2348549928027173,1.0,0.3333333333333333,0.0,0.0,387.72222222222223,41
A-confirmatory_a-20260830-001652,41,symmetric,full_rfl,90,0.19768842642482468,0.21108086248055552,0.3260596241254776,0.4180959151675697,1.0,0.3333333333333333,0.05555555555555555,0.0,93.24444444444444,36
A-confirmatory_a-20260830-001652,41,symmetric,oracle_upper,90,0.0,0.0,0.17542636809115844,0.2348549928027173,1.0,0.3333333333333333,0.0,0.0,0.0,34
A-confirmatory_a-20260830-001652,42,clean,immediate,90,0.16949495693617192,0.2315301720081394,0.006765085381303465,0.008607864277646716,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,42,clean,pe_seq,90,0.39130158300513296,0.11229972810744232,0.4504983968406691,0.21120622415173343,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,42,clean,cf_only,90,0.0,0.0,0.17595376874054894,0.2342705340248716,1.0,0.3333333333333333,,0.0,385.9555555555556,0
A-confirmatory_a-20260830-001652,42,clean,full_rfl,90,0.18567605975676732,0.21646450558144215,0.3233124653561231,0.4227215355647609,1.0,0.3333333333333333,,0.0,90.41111111111111,0
A-confirmatory_a-20260830-001652,42,clean,oracle_upper,90,0.0,0.0,0.17595376874054894,0.2342705340248716,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,42,symmetric,immediate,90,0.39030691041305776,0.404790289009791,0.2865579762358864,0.4270293070223841,0.6888888888888889,0.3225806451612903,1.0,0.0,0.0,27
A-confirmatory_a-20260830-001652,42,symmetric,pe_seq,90,0.4692263154922092,0.1612283822682657,0.5080338485569266,0.19696861633073237,1.0,0.45555555555555555,0.9111111111111111,0.0,0.0,45
A-confirmatory_a-20260830-001652,42,symmetric,cf_only,90,0.0,0.0,0.17595376874054894,0.2342705340248716,1.0,0.3333333333333333,0.0,0.0,385.9555555555556,24
A-confirmatory_a-20260830-001652,42,symmetric,full_rfl,90,0.19212116249052513,0.20951729838741992,0.318092726214256,0.4099730535299468,1.0,0.3333333333333333,0.03333333333333333,0.0,91.21111111111111,30
A-confirmatory_a-20260830-001652,42,symmetric,oracle_upper,90,0.0,0.0,0.17595376874054894,0.2342705340248716,1.0,0.3333333333333333,0.0,0.0,0.0,40
A-confirmatory_a-20260830-001652,43,clean,immediate,90,0.16973644789827805,0.2313544901476415,0.007129056856600674,0.00854366199193703,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,43,clean,pe_seq,90,0.39017256931778765,0.11367201119136042,0.4497104319008363,0.20972442559294466,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,43,clean,cf_only,90,0.0,0.0,0.17643492171964398,0.23392924341931037,1.0,0.3333333333333333,,0.0,387.2,0
A-confirmatory_a-20260830-001652,43,clean,full_rfl,90,0.1859106267334052,0.21725001734294735,0.3272654237990224,0.42706686949140854,1.0,0.3333333333333333,,0.0,92.9888888888889,0
A-confirmatory_a-20260830-001652,43,clean,oracle_upper,90,0.0,0.0,0.17643492171964398,0.23392924341931037,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,43,symmetric,immediate,90,0.506259063155501,0.42998986819298096,0.38638404426464046,0.45056443150650366,0.6666666666666666,0.45,1.0,0.0,0.0,42
A-confirmatory_a-20260830-001652,43,symmetric,pe_seq,90,0.46515160247361537,0.17038178801886272,0.5047470750456714,0.1912166469642204,1.0,0.4444444444444444,0.9736842105263158,0.0,0.0,38
A-confirmatory_a-20260830-001652,43,symmetric,cf_only,90,0.0,0.0,0.17643492171964398,0.23392924341931037,1.0,0.3333333333333333,0.0,0.0,387.2,43
A-confirmatory_a-20260830-001652,43,symmetric,full_rfl,90,0.19808746233537408,0.21039374898814206,0.329749574237318,0.4184425967919761,1.0,0.3333333333333333,0.02702702702702703,0.0,95.8,37
A-confirmatory_a-20260830-001652,43,symmetric,oracle_upper,90,0.0,0.0,0.17643492171964398,0.23392924341931037,1.0,0.3333333333333333,0.0,0.0,0.0,30
A-confirmatory_a-20260830-001652,44,clean,immediate,90,0.1699004801410581,0.23129324516580102,0.007375972736839704,0.010605017059448787,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,44,clean,pe_seq,90,0.3897149153049543,0.1143665691524363,0.44944482667146146,0.21087856077088832,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,44,clean,cf_only,90,0.0,0.0,0.17717393178378005,0.23364003187136062,1.0,0.3333333333333333,,0.0,388.3666666666667,0
A-confirmatory_a-20260830-001652,44,clean,full_rfl,90,0.18715592419826013,0.2167658666181076,0.32912721568579056,0.4298357755357056,1.0,0.3333333333333333,,0.0,95.12222222222222,0
A-confirmatory_a-20260830-001652,44,clean,oracle_upper,90,0.0,0.0,0.17717393178378005,0.23364003187136062,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,44,symmetric,immediate,90,0.45143097898152107,0.41988552892421793,0.312194864243466,0.4179965550273049,0.6666666666666666,0.38333333333333336,1.0,0.0,0.0,37
A-confirmatory_a-20260830-001652,44,symmetric,pe_seq,90,0.4668549510586662,0.16949801400111242,0.506056032426367,0.18870732217609887,1.0,0.43333333333333335,0.9,0.0,0.0,40
A-confirmatory_a-20260830-001652,44,symmetric,cf_only,90,0.0,0.0,0.17717393178378005,0.23364003187136062,1.0,0.3333333333333333,0.0,0.0,388.3666666666667,38
A-confirmatory_a-20260830-001652,44,symmetric,full_rfl,90,0.19848394918728332,0.20947528461533432,0.32879119471085666,0.41887683398093456,1.0,0.3333333333333333,0.029411764705882353,0.0,95.41111111111111,34
A-confirmatory_a-20260830-001652,44,symmetric,oracle_upper,90,0.0,0.0,0.17717393178378005,0.23364003187136062,1.0,0.3333333333333333,0.0,0.0,0.0,37
A-confirmatory_a-20260830-001652,45,clean,immediate,90,0.17043245775212348,0.23090462501892894,0.008173939153437792,0.010250545000440663,0.6666666666666666,0.0,,0.0,0.0,0
A-confirmatory_a-20260830-001652,45,clean,pe_seq,90,0.3926527909291782,0.11385308031997667,0.45249808397622604,0.208199031639794,1.0,0.3333333333333333,,0.0,0.0,0
A-confirmatory_a-20260830-001652,45,clean,cf_only,90,0.0,0.0,0.17754121721086516,0.23329003414703509,1.0,0.3333333333333333,,0.0,387.0,0
